:Product:,20131015events.txt,,,,,,,,,,,
:Created:,2013,Oct,18,0332,UT,,,,,,,
:Date:,2013,10,15,,,,,,,,,
#,Prepared,by,the,U.S.,Dept.,of,"Commerce,","NOAA,",Space,Weather,Prediction,Center
#,Please,send,comments,and,suggestions,to,SWPC.Webmaster@noaa.gov,,,,,
#,,,,,,,,,,,,
#,Missing,data:,////,,,,,,,,,
#,Updated,every,30,minutes.,,,,,,,,
#,Edited,Events,for,2013,Oct,15,,,,,,
#,,,,,,,,,,,,
#Event,Begin,Max,End,Obs,Q,Type,Loc/Frq,Particulars,Reg#,,,
#-------------------------------------------------------------------------------,,,,,,,,,,,,
7550,0140,0146,0154,G15,5,XRA,1-8A,C2.4,1.4E-03,1861,,
7550,0145,0145,0151,LEA,3,FLA,S09W32,SF,ERU,1861,,
7560,+,0156,////,0159,CUL,C,RSP,018-120,III/1,,,
7570,0323,0333,0348,G15,5,XRA,1-8A,C1.9,2.4E-03,1865,,
7570,0326,0326,0334,LEA,3,FLA,S22W09,SF,ERU,1865,,
7580,0409,0421,0438,G15,5,XRA,1-8A,C1.5,2.3E-03,1861,,
7580,0414,0416,0423,LEA,3,FLA,S09W33,SF,1861,,,
7590,0424,0429,0431,LEA,3,FLA,S09W33,SF,1861,,,
7600,0504,0507,0510,G15,5,XRA,1-8A,C9.5,1.7E-03,1865,,
7600,0505,0506,0537,LEA,3,FLA,S22W11,SN,PRB,1865,,
7600,0505,0505,0505,LEA,G,RBR,8800,100,1865,,,
7600,0505,0506,0506,LEA,G,RBR,15400,130,1865,,,
7610,0531,0531,0531,LEA,G,RBR,245,290,,,,
7620,0748,0801,0812,G15,5,XRA,1-8A,C2.8,2.8E-03,1865,,
7620,+,0810,////,0811,LEA,C,RSP,025-143,III/2,,,
7630,0813,0816,0818,G15,5,XRA,1-8A,C2.8,4.6E-04,1865,,
7630,0814,0815,0819,LEA,3,FLA,S22W14,SF,1865,,,
7640,0826,0838,0848,G15,5,XRA,1-8A,M1.8,5.6E-04,1865,,
7640,0833,0839,0932,LEA,3,FLA,S22W13,SN,PRB,1865,,
7640,+,0835,////,0837,LEA,C,RSP,025-084,III/1,1865,,
7640,+,0835,0835,0840,SVI,G,RBR,410,260,1865,,
7640,0835,0840,0843,LEA,G,RBR,610,810,1865,,,
7640,+,0835,0835,0841,SVI,G,RBR,1415,370,1865,,
7640,+,0835,0836,0843,SVI,G,RBR,8800,110,1865,,
7640,0835,0836,0841,SVI,G,RBR,15400,73,1865,,,
7640,0836,0840,0841,SVI,G,RBR,2695,87,1865,,,
7640,0836,0840,0843,SVI,G,RBR,4995,80,1865,,,
7650,0909,0915,0924,LEA,3,FLA,S10W36,SF,ERU,1861,,
7660,1025,1029,1034,G15,5,XRA,1-8A,C2.9,1.1E-03,1861,,
7670,1414,1421,1429,G15,5,XRA,1-8A,C2.2,1.5E-03,1865,,
7670,1416,1556,1632,HOL,3,FLA,S20E52,SN,ERU,1865,,
7680,1437,1457,1509,G15,5,XRA,1-8A,C4.4,5.6E-03,1865,,
7690,1522,1536,1549,G15,5,XRA,1-8A,C6.5,7.6E-03,1865,,
7700,1556,1556,1614,HOL,3,FLA,S12W14,SF,1861,,,
7710,1643,////,1643,SAG,C,RSP,025-149,III/2,,,,
7720,1704,1711,1719,G15,5,XRA,1-8A,C1.8,1.3E-03,1861,,
7720,1706,1709,1722,HOL,3,FLA,S12W14,SF,ERU,1861,,
7730,+,1725,1726,1726,SAG,G,RBR,245,290,,,
7730,+,1725,////,1727,SAG,C,RSP,025-180,III/2,,,
7740,1812,1812,1820,HOL,3,FLA,S12W14,SF,ERU,1861,,
7750,1835,////,1835,SAG,C,RSP,025-180,III/1,,,,
7760,2004,2013,2057,G15,5,XRA,1-8A,C3.3,7.3E-03,1865,,
7780,2231,////,2231,CUL,C,RSP,018-057,III/1,,,,
7770,2331,2336,2341,G15,5,XRA,1-8A,M1.3,4.0E-03,1865,,
7770,2333,2336,2354,LEA,3,FLA,S23W20,1F,ERU,1865,,
7770,+,2336,////,2337,LEA,C,RSP,064-170,III/1,1865,,
